0.717579	-0.723965	-0.98	-0.98	-0.98	0.98	-0.98
0.145823	-0.548247	-0.98	-0.98	-0.98	0.98	-0.98
-0.175709	-0.198006	-0.98	-0.98	0.98	-0.98	-0.98
0.276748	-0.216898	-0.98	-0.98	-0.98	0.98	-0.98
-0.790144	-0.235696	-0.98	-0.98	0.98	-0.98	-0.98
-0.224942	0.161853	0.98	-0.98	-0.98	-0.98	-0.98
0.331744	0.145366	-0.98	0.98	-0.98	-0.98	-0.98
0.295979	0.531358	-0.98	0.98	-0.98	-0.98	-0.98
-0.932394	-0.228802	-0.98	-0.98	0.98	-0.98	-0.98
0.940268	0.838862	-0.98	0.98	-0.98	-0.98	-0.98
0.135996	-0.226646	-0.98	-0.98	-0.98	0.98	-0.98
-0.880505	-0.703929	-0.98	-0.98	0.98	-0.98	-0.98
0.968561	0.595463	-0.98	0.98	-0.98	-0.98	-0.98
-0.941186	-0.200849	-0.98	-0.98	0.98	-0.98	-0.98
0.501047	0.341141	-0.98	0.98	-0.98	-0.98	-0.98
0.854900	0.041491	-0.98	-0.98	-0.98	-0.98	0.98
-0.769777	0.691949	0.98	-0.98	-0.98	-0.98	-0.98
0.007180	-0.121661	-0.98	-0.98	-0.98	-0.98	0.98
0.740869	0.804557	-0.98	0.98	-0.98	-0.98	-0.98
0.584269	0.644660	-0.98	0.98	-0.98	-0.98	-0.98
0.898335	-0.294344	-0.98	-0.98	-0.98	0.98	-0.98
-0.181876	-0.105093	-0.98	-0.98	0.98	-0.98	-0.98
-0.911154	0.424927	0.98	-0.98	-0.98	-0.98	-0.98
0.508747	0.194611	-0.98	0.98	-0.98	-0.98	-0.98
0.536066	-0.656565	-0.98	-0.98	-0.98	0.98	-0.98
0.542863	-0.594619	-0.98	-0.98	-0.98	0.98	-0.98
-0.214287	-0.995108	-0.98	-0.98	0.98	-0.98	-0.98
0.042071	0.468205	-0.98	-0.98	-0.98	-0.98	0.98
-0.363186	-0.290202	-0.98	-0.98	0.98	-0.98	-0.98
0.568732	-0.800460	-0.98	-0.98	-0.98	0.98	-0.98
-0.778143	0.868620	0.98	-0.98	-0.98	-0.98	-0.98
-0.790891	-0.864050	-0.98	-0.98	0.98	-0.98	-0.98
0.585950	-0.271494	-0.98	-0.98	-0.98	0.98	-0.98
0.002736	-0.196591	-0.98	-0.98	-0.98	-0.98	0.98
-0.472784	0.446056	0.98	-0.98	-0.98	-0.98	-0.98
0.082500	-0.880488	-0.98	-0.98	-0.98	-0.98	0.98
0.077748	-0.252455	-0.98	-0.98	-0.98	-0.98	0.98
0.521052	-0.548181	-0.98	-0.98	-0.98	0.98	-0.98
0.014932	0.553346	-0.98	-0.98	-0.98	-0.98	0.98
-0.998108	-0.219088	-0.98	-0.98	0.98	-0.98	-0.98
-0.693206	0.234145	0.98	-0.98	-0.98	-0.98	-0.98
-0.005992	0.211126	-0.98	-0.98	-0.98	-0.98	0.98
0.055041	0.474943	-0.98	-0.98	-0.98	-0.98	0.98
-0.322639	-0.969870	-0.98	-0.98	0.98	-0.98	-0.98
0.430711	-0.764360	-0.98	-0.98	-0.98	0.98	-0.98
-0.668584	-0.817100	-0.98	-0.98	0.98	-0.98	-0.98
-0.963815	-0.936770	-0.98	-0.98	0.98	-0.98	-0.98
0.022799	-0.128022	-0.98	-0.98	-0.98	-0.98	0.98
0.279247	-0.232572	-0.98	-0.98	-0.98	0.98	-0.98
-0.899906	0.206988	0.98	-0.98	-0.98	-0.98	-0.98
0.963563	0.549555	-0.98	0.98	-0.98	-0.98	-0.98
-0.016114	-0.329436	-0.98	-0.98	-0.98	-0.98	0.98
-0.247611	0.827857	0.98	-0.98	-0.98	-0.98	-0.98
-0.501276	-0.311807	-0.98	-0.98	0.98	-0.98	-0.98
-0.444366	0.032630	-0.98	-0.98	-0.98	-0.98	0.98
-0.474844	-0.127395	-0.98	-0.98	0.98	-0.98	-0.98
-0.696109	0.759258	0.98	-0.98	-0.98	-0.98	-0.98
0.906320	0.331965	-0.98	0.98	-0.98	-0.98	-0.98
-0.156039	0.706385	0.98	-0.98	-0.98	-0.98	-0.98
0.394733	0.480583	-0.98	0.98	-0.98	-0.98	-0.98
-0.579416	0.230454	0.98	-0.98	-0.98	-0.98	-0.98
0.442823	-0.182352	-0.98	-0.98	-0.98	0.98	-0.98
0.736253	-0.675507	-0.98	-0.98	-0.98	0.98	-0.98
-0.119517	0.047926	-0.98	-0.98	-0.98	-0.98	0.98
-0.892157	0.445454	0.98	-0.98	-0.98	-0.98	-0.98
0.300020	0.926682	-0.98	0.98	-0.98	-0.98	-0.98
0.875453	-0.913130	-0.98	-0.98	-0.98	0.98	-0.98
-0.512233	-0.643582	-0.98	-0.98	0.98	-0.98	-0.98
0.563210	0.768752	-0.98	0.98	-0.98	-0.98	-0.98
0.142361	0.492145	-0.98	0.98	-0.98	-0.98	-0.98
-0.540605	0.860225	0.98	-0.98	-0.98	-0.98	-0.98
0.433608	-0.162773	-0.98	-0.98	-0.98	0.98	-0.98
-0.741446	0.955027	0.98	-0.98	-0.98	-0.98	-0.98
-0.160791	-0.703184	-0.98	-0.98	0.98	-0.98	-0.98
-0.722527	0.158754	0.98	-0.98	-0.98	-0.98	-0.98
-0.361148	-0.030232	-0.98	-0.98	-0.98	-0.98	0.98
-0.741169	0.697785	0.98	-0.98	-0.98	-0.98	-0.98
0.937148	-0.298110	-0.98	-0.98	-0.98	0.98	-0.98
-0.693355	-0.158990	-0.98	-0.98	0.98	-0.98	-0.98
-0.117809	0.137397	0.98	-0.98	-0.98	-0.98	-0.98
-0.613075	-0.952096	-0.98	-0.98	0.98	-0.98	-0.98
-0.598294	-0.678419	-0.98	-0.98	0.98	-0.98	-0.98
-0.309712	-0.404187	-0.98	-0.98	0.98	-0.98	-0.98
0.720056	-0.504090	-0.98	-0.98	-0.98	0.98	-0.98
0.268464	0.719038	-0.98	0.98	-0.98	-0.98	-0.98
-0.504804	0.300614	0.98	-0.98	-0.98	-0.98	-0.98
-0.226119	-0.007802	-0.98	-0.98	-0.98	-0.98	0.98
0.779081	0.456263	-0.98	0.98	-0.98	-0.98	-0.98
-0.223139	-0.851384	-0.98	-0.98	0.98	-0.98	-0.98
0.910809	-0.914156	-0.98	-0.98	-0.98	0.98	-0.98
0.193958	0.945605	-0.98	0.98	-0.98	-0.98	-0.98
0.011896	0.910180	-0.98	-0.98	-0.98	-0.98	0.98
0.224726	-0.240402	-0.98	-0.98	-0.98	0.98	-0.98
0.140642	-0.944457	-0.98	-0.98	-0.98	0.98	-0.98
0.942606	0.893723	-0.98	0.98	-0.98	-0.98	-0.98
0.357820	-0.078073	-0.98	-0.98	-0.98	-0.98	0.98
0.299896	-0.081921	-0.98	-0.98	-0.98	-0.98	0.98
0.010754	-0.442785	-0.98	-0.98	-0.98	-0.98	0.98
-0.118053	0.422469	0.98	-0.98	-0.98	-0.98	-0.98
0.315030	0.258604	-0.98	0.98	-0.98	-0.98	-0.98
0.789935	0.354458	-0.98	0.98	-0.98	-0.98	-0.98
0.250958	-0.947425	-0.98	-0.98	-0.98	0.98	-0.98
-0.408254	0.276418	0.98	-0.98	-0.98	-0.98	-0.98
-0.293850	0.098677	-0.98	-0.98	-0.98	-0.98	0.98
0.577727	0.504342	-0.98	0.98	-0.98	-0.98	-0.98
0.528975	-0.409840	-0.98	-0.98	-0.98	0.98	-0.98
-0.832262	-0.336950	-0.98	-0.98	0.98	-0.98	-0.98
-0.386234	-0.655833	-0.98	-0.98	0.98	-0.98	-0.98
-0.969096	-0.197409	-0.98	-0.98	0.98	-0.98	-0.98
0.728620	0.872001	-0.98	0.98	-0.98	-0.98	-0.98
0.635015	-0.512117	-0.98	-0.98	-0.98	0.98	-0.98
0.593058	0.222839	-0.98	0.98	-0.98	-0.98	-0.98
0.204507	0.848169	-0.98	0.98	-0.98	-0.98	-0.98
0.527173	-0.734630	-0.98	-0.98	-0.98	0.98	-0.98
-0.609367	-0.737252	-0.98	-0.98	0.98	-0.98	-0.98
0.927101	0.508398	-0.98	0.98	-0.98	-0.98	-0.98
-0.742100	0.400590	0.98	-0.98	-0.98	-0.98	-0.98
-0.865929	-0.614028	-0.98	-0.98	0.98	-0.98	-0.98
-0.904352	-0.572636	-0.98	-0.98	0.98	-0.98	-0.98
0.017431	-0.191916	-0.98	-0.98	-0.98	-0.98	0.98
-0.880565	0.083001	-0.98	-0.98	-0.98	-0.98	0.98
-0.684156	0.394639	0.98	-0.98	-0.98	-0.98	-0.98
0.178537	-0.930410	-0.98	-0.98	-0.98	0.98	-0.98
-0.840060	0.096057	-0.98	-0.98	-0.98	-0.98	0.98
-0.344759	-0.773082	-0.98	-0.98	0.98	-0.98	-0.98
-0.266463	0.021346	-0.98	-0.98	-0.98	-0.98	0.98
-0.005278	-0.418455	-0.98	-0.98	-0.98	-0.98	0.98
-0.668786	-0.403141	-0.98	-0.98	0.98	-0.98	-0.98
0.112555	0.373631	-0.98	0.98	-0.98	-0.98	-0.98
-0.088740	0.674580	-0.98	-0.98	-0.98	-0.98	0.98
0.671975	-0.946628	-0.98	-0.98	-0.98	0.98	-0.98
0.822271	0.232370	-0.98	0.98	-0.98	-0.98	-0.98
-0.060787	-0.510863	-0.98	-0.98	-0.98	-0.98	0.98
-0.897060	0.686020	0.98	-0.98	-0.98	-0.98	-0.98
0.368768	-0.929931	-0.98	-0.98	-0.98	0.98	-0.98
-0.565595	0.783932	0.98	-0.98	-0.98	-0.98	-0.98
0.817973	-0.297473	-0.98	-0.98	-0.98	0.98	-0.98
-0.113700	0.444352	0.98	-0.98	-0.98	-0.98	-0.98
0.261903	0.091668	-0.98	-0.98	-0.98	-0.98	0.98
-0.473832	0.599239	0.98	-0.98	-0.98	-0.98	-0.98
-0.615899	0.606941	0.98	-0.98	-0.98	-0.98	-0.98
-0.201077	0.272148	0.98	-0.98	-0.98	-0.98	-0.98
-0.917223	0.114986	0.98	-0.98	-0.98	-0.98	-0.98
-0.824969	0.870713	0.98	-0.98	-0.98	-0.98	-0.98
-0.489295	0.329937	0.98	-0.98	-0.98	-0.98	-0.98
0.632297	-0.161627	-0.98	-0.98	-0.98	0.98	-0.98
0.139829	0.397013	-0.98	0.98	-0.98	-0.98	-0.98
-0.556506	-0.151747	-0.98	-0.98	0.98	-0.98	-0.98
0.804476	-0.881211	-0.98	-0.98	-0.98	0.98	-0.98
-0.071044	0.323483	-0.98	-0.98	-0.98	-0.98	0.98
0.786661	-0.211255	-0.98	-0.98	-0.98	0.98	-0.98
0.339977	0.144050	-0.98	0.98	-0.98	-0.98	-0.98
-0.889717	-0.189188	-0.98	-0.98	0.98	-0.98	-0.98
0.048070	-0.250899	-0.98	-0.98	-0.98	-0.98	0.98
0.535594	0.889743	-0.98	0.98	-0.98	-0.98	-0.98
0.311741	0.907422	-0.98	0.98	-0.98	-0.98	-0.98
0.511157	0.955264	-0.98	0.98	-0.98	-0.98	-0.98
0.524483	-0.176306	-0.98	-0.98	-0.98	0.98	-0.98
0.856933	0.496148	-0.98	0.98	-0.98	-0.98	-0.98
0.736896	-0.192266	-0.98	-0.98	-0.98	0.98	-0.98
-0.141863	0.081697	-0.98	-0.98	-0.98	-0.98	0.98
-0.941304	-0.778752	-0.98	-0.98	0.98	-0.98	-0.98
0.059310	-0.319715	-0.98	-0.98	-0.98	-0.98	0.98
0.487329	0.591468	-0.98	0.98	-0.98	-0.98	-0.98
-0.758443	0.188281	0.98	-0.98	-0.98	-0.98	-0.98
0.707212	-0.097158	-0.98	-0.98	-0.98	-0.98	0.98
0.043939	-0.147275	-0.98	-0.98	-0.98	-0.98	0.98
-0.871987	0.715404	0.98	-0.98	-0.98	-0.98	-0.98
0.298868	0.037836	-0.98	-0.98	-0.98	-0.98	0.98
-0.171367	-0.897706	-0.98	-0.98	0.98	-0.98	-0.98
0.800094	-0.206745	-0.98	-0.98	-0.98	0.98	-0.98
0.670096	-0.333332	-0.98	-0.98	-0.98	0.98	-0.98
0.567716	0.384608	-0.98	0.98	-0.98	-0.98	-0.98
0.044644	-0.433791	-0.98	-0.98	-0.98	-0.98	0.98
-0.152672	0.403107	0.98	-0.98	-0.98	-0.98	-0.98
-0.106431	0.648059	0.98	-0.98	-0.98	-0.98	-0.98
0.228124	-0.028519	-0.98	-0.98	-0.98	-0.98	0.98
-0.868438	-0.394455	-0.98	-0.98	0.98	-0.98	-0.98
-0.458596	0.537418	0.98	-0.98	-0.98	-0.98	-0.98
-0.996482	-0.566866	-0.98	-0.98	0.98	-0.98	-0.98
-0.549518	-0.610194	-0.98	-0.98	0.98	-0.98	-0.98
0.568303	-0.371200	-0.98	-0.98	-0.98	0.98	-0.98
0.913856	0.741585	-0.98	0.98	-0.98	-0.98	-0.98
-0.445848	-0.835422	-0.98	-0.98	0.98	-0.98	-0.98
0.099457	0.123913	-0.98	-0.98	-0.98	-0.98	0.98
-0.903651	-0.958322	-0.98	-0.98	0.98	-0.98	-0.98
0.436615	0.838698	-0.98	0.98	-0.98	-0.98	-0.98
0.304942	0.725019	-0.98	0.98	-0.98	-0.98	-0.98
-0.779172	0.789628	0.98	-0.98	-0.98	-0.98	-0.98
-0.644075	0.942955	0.98	-0.98	-0.98	-0.98	-0.98
0.135674	-0.609653	-0.98	-0.98	-0.98	0.98	-0.98
-0.294897	0.674385	0.98	-0.98	-0.98	-0.98	-0.98
0.257196	-0.382985	-0.98	-0.98	-0.98	0.98	-0.98
-0.248423	0.240301	0.98	-0.98	-0.98	-0.98	-0.98
0.230466	-0.230916	-0.98	-0.98	-0.98	0.98	-0.98
-0.664067	-0.947238	-0.98	-0.98	0.98	-0.98	-0.98
-0.768884	-0.262994	-0.98	-0.98	0.98	-0.98	-0.98
0.359082	0.857958	-0.98	0.98	-0.98	-0.98	-0.98
-0.083302	0.609957	-0.98	-0.98	-0.98	-0.98	0.98
0.332739	0.325450	-0.98	0.98	-0.98	-0.98	-0.98
0.272832	-0.203441	-0.98	-0.98	-0.98	0.98	-0.98
0.463410	0.570315	-0.98	0.98	-0.98	-0.98	-0.98
0.360970	-0.827605	-0.98	-0.98	-0.98	0.98	-0.98
-0.218741	-0.002386	-0.98	-0.98	-0.98	-0.98	0.98
0.665690	-0.472849	-0.98	-0.98	-0.98	0.98	-0.98
-0.858069	0.678280	0.98	-0.98	-0.98	-0.98	-0.98
0.498510	-0.555916	-0.98	-0.98	-0.98	0.98	-0.98
-0.598119	-0.993955	-0.98	-0.98	0.98	-0.98	-0.98
-0.194328	0.117387	0.98	-0.98	-0.98	-0.98	-0.98
-0.037094	-0.034800	-0.98	-0.98	-0.98	-0.98	0.98
0.684585	0.498742	-0.98	0.98	-0.98	-0.98	-0.98
-0.448500	-0.499500	-0.98	-0.98	0.98	-0.98	-0.98
-0.878057	-0.138505	-0.98	-0.98	0.98	-0.98	-0.98
-0.973324	0.939243	0.98	-0.98	-0.98	-0.98	-0.98
-0.294240	0.384644	0.98	-0.98	-0.98	-0.98	-0.98
0.207764	-0.859518	-0.98	-0.98	-0.98	0.98	-0.98
-0.942875	0.203443	0.98	-0.98	-0.98	-0.98	-0.98
0.821799	-0.312648	-0.98	-0.98	-0.98	0.98	-0.98
0.089880	-0.530781	-0.98	-0.98	-0.98	-0.98	0.98
0.453633	0.417821	-0.98	0.98	-0.98	-0.98	-0.98
-0.752972	-0.420936	-0.98	-0.98	0.98	-0.98	-0.98
-0.923057	-0.299777	-0.98	-0.98	0.98	-0.98	-0.98
0.492982	0.988896	-0.98	0.98	-0.98	-0.98	-0.98
0.536167	-0.181480	-0.98	-0.98	-0.98	0.98	-0.98
0.130081	-0.117899	-0.98	-0.98	-0.98	0.98	-0.98
-0.384667	-0.281561	-0.98	-0.98	0.98	-0.98	-0.98
-0.241951	0.329926	0.98	-0.98	-0.98	-0.98	-0.98
0.178657	0.560783	-0.98	0.98	-0.98	-0.98	-0.98
-0.722920	0.144797	0.98	-0.98	-0.98	-0.98	-0.98
0.837678	-0.753121	-0.98	-0.98	-0.98	0.98	-0.98
0.787957	0.918604	-0.98	0.98	-0.98	-0.98	-0.98
0.054520	-0.361736	-0.98	-0.98	-0.98	-0.98	0.98
0.395405	0.939473	-0.98	0.98	-0.98	-0.98	-0.98
-0.855533	0.265018	0.98	-0.98	-0.98	-0.98	-0.98
-0.619147	-0.251762	-0.98	-0.98	0.98	-0.98	-0.98
0.763248	-0.501112	-0.98	-0.98	-0.98	0.98	-0.98
-0.706688	0.883598	0.98	-0.98	-0.98	-0.98	-0.98
0.218534	-0.003637	-0.98	-0.98	-0.98	-0.98	0.98
0.288303	0.403551	-0.98	0.98	-0.98	-0.98	-0.98
0.915550	0.721869	-0.98	0.98	-0.98	-0.98	-0.98
-0.190971	-0.154343	-0.98	-0.98	0.98	-0.98	-0.98
0.384105	0.060069	-0.98	-0.98	-0.98	-0.98	0.98
0.841761	0.866872	-0.98	0.98	-0.98	-0.98	-0.98
0.004713	-0.309136	-0.98	-0.98	-0.98	-0.98	0.98
-0.987660	-0.141264	-0.98	-0.98	0.98	-0.98	-0.98
0.019495	-0.165740	-0.98	-0.98	-0.98	-0.98	0.98
0.045294	-0.681841	-0.98	-0.98	-0.98	-0.98	0.98
0.928584	-0.775184	-0.98	-0.98	-0.98	0.98	-0.98
0.733108	-0.261401	-0.98	-0.98	-0.98	0.98	-0.98
-0.814708	0.913217	0.98	-0.98	-0.98	-0.98	-0.98
0.544036	-0.962722	-0.98	-0.98	-0.98	0.98	-0.98
0.589002	0.611206	-0.98	0.98	-0.98	-0.98	-0.98
0.953992	0.118059	-0.98	0.98	-0.98	-0.98	-0.98
-0.392259	0.910226	0.98	-0.98	-0.98	-0.98	-0.98
0.835046	-0.708026	-0.98	-0.98	-0.98	0.98	-0.98
0.042258	-0.861654	-0.98	-0.98	-0.98	-0.98	0.98
0.400336	0.981366	-0.98	0.98	-0.98	-0.98	-0.98
-0.000826	-0.230217	-0.98	-0.98	-0.98	-0.98	0.98
0.910812	0.674939	-0.98	0.98	-0.98	-0.98	-0.98
-0.564160	0.388280	0.98	-0.98	-0.98	-0.98	-0.98
0.036252	-0.868420	-0.98	-0.98	-0.98	-0.98	0.98
-0.375864	-0.340458	-0.98	-0.98	0.98	-0.98	-0.98
0.782442	0.227588	-0.98	0.98	-0.98	-0.98	-0.98
0.907350	-0.437899	-0.98	-0.98	-0.98	0.98	-0.98
-0.767402	-0.228048	-0.98	-0.98	0.98	-0.98	-0.98
0.160423	-0.172752	-0.98	-0.98	-0.98	0.98	-0.98
0.883237	0.347447	-0.98	0.98	-0.98	-0.98	-0.98
-0.729206	-0.187519	-0.98	-0.98	0.98	-0.98	-0.98
-0.442840	-0.109924	-0.98	-0.98	0.98	-0.98	-0.98
0.061853	-0.604339	-0.98	-0.98	-0.98	-0.98	0.98
0.650019	-0.263058	-0.98	-0.98	-0.98	0.98	-0.98
-0.497621	-0.961335	-0.98	-0.98	0.98	-0.98	-0.98
0.391871	0.689961	-0.98	0.98	-0.98	-0.98	-0.98
0.213504	-0.746487	-0.98	-0.98	-0.98	0.98	-0.98
0.271542	0.628464	-0.98	0.98	-0.98	-0.98	-0.98
0.159065	-0.755751	-0.98	-0.98	-0.98	0.98	-0.98
0.804751	0.034144	-0.98	-0.98	-0.98	-0.98	0.98
-0.608772	-0.648314	-0.98	-0.98	0.98	-0.98	-0.98
0.619946	0.104415	-0.98	0.98	-0.98	-0.98	-0.98
0.447591	-0.861458	-0.98	-0.98	-0.98	0.98	-0.98
0.874609	-0.908249	-0.98	-0.98	-0.98	0.98	-0.98
-0.220408	-0.587340	-0.98	-0.98	0.98	-0.98	-0.98
-0.764692	-0.683430	-0.98	-0.98	0.98	-0.98	-0.98
0.799303	-0.554085	-0.98	-0.98	-0.98	0.98	-0.98
-0.045832	-0.273055	-0.98	-0.98	-0.98	-0.98	0.98
-0.073908	-0.549496	-0.98	-0.98	-0.98	-0.98	0.98
0.118149	-0.726775	-0.98	-0.98	-0.98	0.98	-0.98
-0.854102	-0.913199	-0.98	-0.98	0.98	-0.98	-0.98
0.500356	0.782359	-0.98	0.98	-0.98	-0.98	-0.98
-0.798769	-0.311265	-0.98	-0.98	0.98	-0.98	-0.98
-0.181181	-0.714887	-0.98	-0.98	0.98	-0.98	-0.98
0.878046	0.524623	-0.98	0.98	-0.98	-0.98	-0.98
-0.905283	0.347111	0.98	-0.98	-0.98	-0.98	-0.98
0.460616	-0.102495	-0.98	-0.98	-0.98	0.98	-0.98
-0.034811	-0.140254	-0.98	-0.98	-0.98	-0.98	0.98
-0.465040	0.045214	-0.98	-0.98	-0.98	-0.98	0.98
0.354019	0.448569	-0.98	0.98	-0.98	-0.98	-0.98
-0.525942	0.336134	0.98	-0.98	-0.98	-0.98	-0.98
-0.828047	0.852611	0.98	-0.98	-0.98	-0.98	-0.98
0.562292	-0.556244	-0.98	-0.98	-0.98	0.98	-0.98
0.811466	-0.832988	-0.98	-0.98	-0.98	0.98	-0.98
-0.038239	-0.587646	-0.98	-0.98	-0.98	-0.98	0.98
-0.254071	-0.642839	-0.98	-0.98	0.98	-0.98	-0.98
0.544191	0.018408	-0.98	-0.98	-0.98	-0.98	0.98
-0.537093	-0.924343	-0.98	-0.98	0.98	-0.98	-0.98
-0.077526	0.951030	-0.98	-0.98	-0.98	-0.98	0.98
-0.173626	0.200049	0.98	-0.98	-0.98	-0.98	-0.98
0.109231	0.127435	-0.98	0.98	-0.98	-0.98	-0.98
0.279629	0.056775	-0.98	-0.98	-0.98	-0.98	0.98
0.436771	-0.049064	-0.98	-0.98	-0.98	-0.98	0.98
-0.093076	-0.372851	-0.98	-0.98	-0.98	-0.98	0.98
-0.257067	0.784966	0.98	-0.98	-0.98	-0.98	-0.98
0.077454	-0.741043	-0.98	-0.98	-0.98	-0.98	0.98
0.785608	-0.266181	-0.98	-0.98	-0.98	0.98	-0.98
-0.127088	0.494189	0.98	-0.98	-0.98	-0.98	-0.98
0.060934	-0.659485	-0.98	-0.98	-0.98	-0.98	0.98
-0.573145	-0.450309	-0.98	-0.98	0.98	-0.98	-0.98
0.900782	-0.195919	-0.98	-0.98	-0.98	0.98	-0.98
0.391285	-0.657146	-0.98	-0.98	-0.98	0.98	-0.98
-0.443388	0.232549	0.98	-0.98	-0.98	-0.98	-0.98
-0.755382	0.111865	0.98	-0.98	-0.98	-0.98	-0.98
-0.967272	0.459699	0.98	-0.98	-0.98	-0.98	-0.98
0.047944	0.888294	-0.98	-0.98	-0.98	-0.98	0.98
0.238777	0.857562	-0.98	0.98	-0.98	-0.98	-0.98
-0.736855	0.797804	0.98	-0.98	-0.98	-0.98	-0.98
-0.193168	0.794020	0.98	-0.98	-0.98	-0.98	-0.98
-0.278692	0.342960	0.98	-0.98	-0.98	-0.98	-0.98
0.748586	-0.968387	-0.98	-0.98	-0.98	0.98	-0.98
-0.447486	-0.121064	-0.98	-0.98	0.98	-0.98	-0.98
0.516890	-0.674931	-0.98	-0.98	-0.98	0.98	-0.98
-0.290211	0.199783	0.98	-0.98	-0.98	-0.98	-0.98
-0.326576	-0.806003	-0.98	-0.98	0.98	-0.98	-0.98
-0.483400	-0.533696	-0.98	-0.98	0.98	-0.98	-0.98
0.681912	-0.909446	-0.98	-0.98	-0.98	0.98	-0.98
0.640163	-0.289155	-0.98	-0.98	-0.98	0.98	-0.98
0.414889	0.050206	-0.98	-0.98	-0.98	-0.98	0.98
-0.607608	-0.625388	-0.98	-0.98	0.98	-0.98	-0.98
0.100398	0.830210	-0.98	0.98	-0.98	-0.98	-0.98
0.004983	0.542800	-0.98	-0.98	-0.98	-0.98	0.98
-0.974814	-0.939955	-0.98	-0.98	0.98	-0.98	-0.98
